,branch,quartet_type,t1,t2,m_gts,n_gts,mu3,mu2,mu1,mua,mub,muc,mud,l_theory,l_simplified,l_empirical,gene_type
371,internal,balanced,0.1194135612,2.6426537271000003,9554,446,0.000617342243144682,0.0006207761910894411,0.0006541256508489851,0.0009581508722385951,0.0007297364129705871,0.000262315430684901,0.000466600245982938,0.0617342243144682,0.0617342243144682,0.06122003087443946,non-matching
372,terminal A,balanced,0.1194135612,2.6426537271000003,9554,446,0.000617342243144682,0.0006207761910894411,0.0006541256508489851,0.0009581508722385951,0.0007297364129705871,0.000262315430684901,0.000466600245982938,0.4331895298174239,0.4364086900790894,0.42830555379317564,matching
373,terminal A,balanced,0.1194135612,2.6426537271000003,9554,446,0.000617342243144682,0.0006207761910894411,0.0006541256508489851,0.0009581508722385951,0.0007297364129705871,0.000262315430684901,0.000466600245982938,0.4207860250003416,0.42323825218062855,0.42333378286995516,non-matching
374,terminal B,balanced,0.1194135612,2.6426537271000003,9554,446,0.000617342243144682,0.0006207761910894411,0.0006541256508489851,0.0009581508722385951,0.0007297364129705871,0.000262315430684901,0.000466600245982938,0.3445513245112973,0.3477704847729627,0.34146669616705044,matching
375,terminal B,balanced,0.1194135612,2.6426537271000003,9554,446,0.000617342243144682,0.0006207761910894411,0.0006541256508489851,0.0009581508722385951,0.0007297364129705871,0.000262315430684901,0.000466600245982938,0.332147819694215,0.33460004687450184,0.32458626589686096,non-matching
376,terminal C,balanced,0.1194135612,2.6426537271000003,9554,446,0.000617342243144682,0.0006207761910894411,0.0006541256508489851,0.0009581508722385951,0.0007297364129705871,0.000262315430684901,0.000466600245982938,0.09000884673887452,0.09001675032091683,0.08929650451538623,matching
377,terminal C,balanced,0.1194135612,2.6426537271000003,9554,446,0.000617342243144682,0.0006207761910894411,0.0006541256508489851,0.0009581508722385951,0.0007297364129705871,0.000262315430684901,0.000466600245982938,0.24081108826715503,0.24104001813013898,0.23687623008968609,non-matching
378,terminal D,balanced,0.1194135612,2.6426537271000003,9554,446,0.000617342243144682,0.0006207761910894411,0.0006541256508489851,0.0009581508722385951,0.0007297364129705871,0.000262315430684901,0.000466600245982938,0.11773737000436006,0.11774527358640237,0.11558526397215826,matching
379,terminal D,balanced,0.1194135612,2.6426537271000003,9554,446,0.000617342243144682,0.0006207761910894411,0.0006541256508489851,0.0009581508722385951,0.0007297364129705871,0.000262315430684901,0.000466600245982938,0.26853961153264055,0.2687685413956245,0.25884823578475336,non-matching
380,internal,unbalanced,0.09090240919999999,2.7745909345000004,3975,6025,0.000274277154952202,0.000311341117713504,0.000278290552496566,0.00042007084103746405,0.00029894538681534804,0.00016265978196552,0.00048132184930119805,0.031098515176230596,0.031419273512520524,0.03147699758238994,matching
381,internal,unbalanced,0.09090240919999999,2.7745909345000004,3975,6025,0.000274277154952202,0.000311341117713504,0.000278290552496566,0.00042007084103746405,0.00029894538681534804,0.00016265978196552,0.00048132184930119805,0.030787781873895224,0.0311341117713504,0.03207128870705394,non-matching
382,terminal A,unbalanced,0.09090240919999999,2.7745909345000004,3975,6025,0.000274277154952202,0.000311341117713504,0.000278290552496566,0.00042007084103746405,0.00029894538681534804,0.00016265978196552,0.00048132184930119805,0.05797661358512362,0.05797512085426518,0.057590995700628936,matching
383,terminal A,unbalanced,0.09090240919999999,2.7745909345000004,3975,6025,0.000274277154952202,0.000311341117713504,0.000278290552496566,0.00042007084103746405,0.00029894538681534804,0.00016265978196552,0.00048132184930119805,0.07595519509882266,0.07613213783819991,0.07675534863900414,non-matching
384,terminal B,unbalanced,0.09090240919999999,2.7745909345000004,3975,6025,0.000274277154952202,0.000311341117713504,0.000278290552496566,0.00042007084103746405,0.00029894538681534804,0.00016265978196552,0.00048132184930119805,0.044234850178888466,0.04423335744803002,0.044080652649056605,matching
385,terminal B,unbalanced,0.09090240919999999,2.7745909345000004,3975,6025,0.000274277154952202,0.000311341117713504,0.000278290552496566,0.00042007084103746405,0.00029894538681534804,0.00016265978196552,0.00048132184930119805,0.062213431692587494,0.06239037443196477,0.06358101753692946,non-matching
386,terminal C,unbalanced,0.09090240919999999,2.7745909345000004,3975,6025,0.000274277154952202,0.000311341117713504,0.000278290552496566,0.00042007084103746405,0.00029894538681534804,0.00016265978196552,0.00048132184930119805,0.058815383308360274,0.05913982681265795,0.05893236636477988,matching
387,terminal C,unbalanced,0.09090240919999999,2.7745909345000004,3975,6025,0.000274277154952202,0.000311341117713504,0.000278290552496566,0.00042007084103746405,0.00029894538681534804,0.00016265978196552,0.00048132184930119805,0.03031303292549674,0.03031051439839696,0.030227472785062243,non-matching
388,terminal D,unbalanced,0.09090240919999999,2.7745909345000004,3975,6025,0.000274277154952202,0.000311341117713504,0.000278290552496566,0.00042007084103746405,0.00029894538681534804,0.00016265978196552,0.00048132184930119805,0.2948822368857606,0.3019740378663008,0.2997986347622641,matching
389,terminal D,unbalanced,0.09090240919999999,2.7745909345000004,3975,6025,0.000274277154952202,0.000311341117713504,0.000278290552496566,0.00042007084103746405,0.00029894538681534804,0.00016265978196552,0.00048132184930119805,0.2926030756753721,0.2996692385092114,0.2991385069427386,non-matching
390,internal,balanced,1.7358177406,3.4225140800000005,9952,48,0.000547730004004612,0.000453707692361336,9.7311546746624e-05,0.000137668901682736,0.00015101869707336,0.00034735991377098,0.00020427784040718397,0.21931790245197985,0.06483030468624372,0.21863684038384246,matching
391,internal,balanced,1.7358177406,3.4225140800000005,9952,48,0.000547730004004612,0.000453707692361336,9.7311546746624e-05,0.000137668901682736,0.00015101869707336,0.00034735991377098,0.00020427784040718397,0.0547730004004612,0.0547730004004612,0.06507776958333333,non-matching
392,terminal A,balanced,1.7358177406,3.4225140800000005,9952,48,0.000547730004004612,0.000453707692361336,9.7311546746624e-05,0.000137668901682736,0.00015101869707336,0.00034735991377098,0.00020427784040718397,0.048597840867837104,0.04083064615893564,0.04857991574758842,matching
393,terminal A,balanced,1.7358177406,3.4225140800000005,9952,48,0.000547730004004612,0.000453707692361336,9.7311546746624e-05,0.000137668901682736,0.00015101869707336,0.00034735991377098,0.00020427784040718397,0.08457759300722245,0.054549695856689916,0.08938902229166666,non-matching
394,terminal B,balanced,1.7358177406,3.4225140800000005,9952,48,0.000547730004004612,0.000453707692361336,9.7311546746624e-05,0.000137668901682736,0.00015101869707336,0.00034735991377098,0.00020427784040718397,0.051620477856844184,0.04385328314794272,0.05199082687399518,matching
395,terminal B,balanced,1.7358177406,3.4225140800000005,9952,48,0.000547730004004612,0.000453707692361336,9.7311546746624e-05,0.000137668901682736,0.00015101869707336,0.00034735991377098,0.00020427784040718397,0.08760022999622953,0.057572332845696995,0.10473693645833333,non-matching
396,terminal C,balanced,1.7358177406,3.4225140800000005,9952,48,0.000547730004004612,0.000453707692361336,9.7311546746624e-05,0.000137668901682736,0.00015101869707336,0.00034735991377098,0.00020427784040718397,0.06506929576330765,0.06480353747469018,0.06551389344453376,matching
397,terminal C,balanced,1.7358177406,3.4225140800000005,9952,48,0.000547730004004612,0.000453707692361336,9.7311546746624e-05,0.000137668901682736,0.00015101869707336,0.00034735991377098,0.00020427784040718397,0.21185697606892107,0.20558882195936937,0.22933093875,non-matching
398,terminal D,balanced,1.7358177406,3.4225140800000005,9952,48,0.000547730004004612,0.000453707692361336,9.7311546746624e-05,0.000137668901682736,0.00015101869707336,0.00034735991377098,0.00020427784040718397,0.05680650748610773,0.05654074919749026,0.0564601062851688,matching
399,terminal D,balanced,1.7358177406,3.4225140800000005,9952,48,0.000547730004004612,0.000453707692361336,9.7311546746624e-05,0.000137668901682736,0.00015101869707336,0.00034735991377098,0.00020427784040718397,0.20359418779172114,0.19732603368216944,0.19343886145833333,non-matching
400,internal,unbalanced,0.8274859942,2.2710299877,7044,2956,0.00017887974234468798,0.00037546435609707196,0.000338237659757512,0.000210984857640448,0.000269068020290832,0.000239692713318536,0.00018116017870264,0.04794351347701178,0.05017877526518418,0.04792494000993753,matching
401,internal,unbalanced,0.8274859942,2.2710299877,7044,2956,0.00017887974234468798,0.00037546435609707196,0.000338237659757512,0.000210984857640448,0.000269068020290832,0.000239692713318536,0.00018116017870264,0.03451393921873475,0.0375464356097072,0.03397094680649526,non-matching
402,terminal A,unbalanced,0.8274859942,2.2710299877,7044,2956,0.00017887974234468798,0.00037546435609707196,0.000338237659757512,0.000210984857640448,0.000269068020290832,0.000239692713318536,0.00018116017870264,0.036949948427864705,0.03695008184398408,0.037395902641964796,matching
403,terminal A,unbalanced,0.8274859942,2.2710299877,7044,2956,0.00017887974234468798,0.00037546435609707196,0.000338237659757512,0.000210984857640448,0.000269068020290832,0.000239692713318536,0.00018116017870264,0.0767604512572756,0.07829733667985203,0.07726453956021652,non-matching
404,terminal B,unbalanced,0.8274859942,2.2710299877,7044,2956,0.00017887974234468798,0.00037546435609707196,0.000338237659757512,0.000210984857640448,0.000269068020290832,0.000239692713318536,0.00018116017870264,0.042186052712867114,0.042186186128986475,0.04227241660846111,matching
405,terminal B,unbalanced,0.8274859942,2.2710299877,7044,2956,0.00017887974234468798,0.00037546435609707196,0.000338237659757512,0.000210984857640448,0.000269068020290832,0.000239692713318536,0.00018116017870264,0.081996555542278,0.08353344096485443,0.07887109567320703,non-matching
406,terminal C,unbalanced,0.8274859942,2.2710299877,7044,2956,0.00017887974234468798,0.00037546435609707196,0.000338237659757512,0.000210984857640448,0.000269068020290832,0.000239692713318536,0.00018116017870264,0.07932292903885334,0.08156236812019584,0.07984754943781942,matching
407,terminal C,unbalanced,0.8274859942,2.2710299877,7044,2956,0.00017887974234468798,0.00037546435609707196,0.000338237659757512,0.000210984857640448,0.000269068020290832,0.000239692713318536,0.00018116017870264,0.0539713880374195,0.05395762988602602,0.05415053235453316,non-matching
408,terminal D,unbalanced,0.8274859942,2.2710299877,7044,2956,0.00017887974234468798,0.00037546435609707196,0.000338237659757512,0.000210984857640448,0.000269068020290832,0.000239692713318536,0.00018116017870264,0.15562562754345555,0.19270580713062366,0.1568921514721749,matching
409,terminal D,unbalanced,0.8274859942,2.2710299877,7044,2956,0.00017887974234468798,0.00037546435609707196,0.000338237659757512,0.000210984857640448,0.000269068020290832,0.000239692713318536,0.00018116017870264,0.14648688685133937,0.18276410975508628,0.14730615437077133,non-matching
410,internal,unbalanced,0.7767267366999999,2.5240438974,6930,3070,0.000244802316642,0.00010560956176496,0.00016337952766192,0.00032551176431264,0.0003506801332642,0.00013390255094104,0.00014840012853426,0.01737456775866361,0.01613663544745425,0.01727126148917749,matching
411,internal,unbalanced,0.7767267366999999,2.5240438974,6930,3070,0.000244802316642,0.00010560956176496,0.00016337952766192,0.00032551176431264,0.0003506801332642,0.00013390255094104,0.00014840012853426,0.012230504271533051,0.010560956176496,0.011831582856677524,non-matching
412,terminal A,unbalanced,0.7767267366999999,2.5240438974,6930,3070,0.000244802316642,0.00010560956176496,0.00016337952766192,0.00032551176431264,0.0003506801332642,0.00013390255094104,0.00014840012853426,0.030654949979878464,0.030653493716607274,0.030959529860028857,matching
413,terminal A,unbalanced,0.7767267366999999,2.5240438974,6930,3070,0.000244802316642,0.00010560956176496,0.00016337952766192,0.00032551176431264,0.0003506801332642,0.00013390255094104,0.00014840012853426,0.04508371674899891,0.04425166000552146,0.04473068457980456,non-matching
414,terminal B,unbalanced,0.7767267366999999,2.5240438974,6930,3070,0.000244802316642,0.00010560956176496,0.00016337952766192,0.00032551176431264,0.0003506801332642,0.00013390255094104,0.00014840012853426,0.032414796246152115,0.03241333998288093,0.03214702525974026,matching
415,terminal B,unbalanced,0.7767267366999999,2.5240438974,6930,3070,0.000244802316642,0.00010560956176496,0.00016337952766192,0.00032551176431264,0.0003506801332642,0.00013390255094104,0.00014840012853426,0.04684356301527256,0.04601150627179512,0.04811730161563518,non-matching
416,terminal C,unbalanced,0.7767267366999999,2.5240438974,6930,3070,0.000244802316642,0.00010560956176496,0.00016337952766192,0.00032551176431264,0.0003506801332642,0.00013390255094104,0.00014840012853426,0.03233929810267165,0.031102694693800267,0.03184780715873016,matching
417,terminal C,unbalanced,0.7767267366999999,2.5240438974,6930,3070,0.000244802316642,0.00010560956176496,0.00016337952766192,0.00032551176431264,0.0003506801332642,0.00013390255094104,0.00014840012853426,0.023285558983039596,0.023283747447012206,0.023488142967426708,non-matching
418,terminal D,unbalanced,0.7767267366999999,2.5240438974,6930,3070,0.000244802316642,0.00010560956176496,0.00016337952766192,0.00032551176431264,0.0003506801332642,0.00013390255094104,0.00014840012853426,0.12239910557186667,0.09579901478240284,0.12292564578787879,matching
419,terminal D,unbalanced,0.7767267366999999,2.5240438974,6930,3070,0.000244802316642,0.00010560956176496,0.00016337952766192,0.00032551176431264,0.0003506801332642,0.00013390255094104,0.00014840012853426,0.11922362113968893,0.0930570058526949,0.12000241897719868,non-matching
420,internal,unbalanced,1.0375346847,2.8253783438,7618,2382,0.00013929955460569,2.5079125449832002e-05,0.000221835602635634,8.433593749265001e-05,0.000142150204296725,1.8781061804644998e-05,6.456963327272701e-05,0.014618633612716498,0.013889290074733373,0.014646196086899448,matching
421,internal,unbalanced,1.0375346847,2.8253783438,7618,2382,0.00013929955460569,2.5079125449832002e-05,0.000221835602635634,8.433593749265001e-05,0.000142150204296725,1.8781061804644998e-05,6.456963327272701e-05,0.0035224771259955647,0.0025079125449832002,0.0035664067464315696,non-matching
422,terminal A,unbalanced,1.0375346847,2.8253783438,7618,2382,0.00013929955460569,2.5079125449832002e-05,0.000221835602635634,8.433593749265001e-05,0.000142150204296725,1.8781061804644998e-05,6.456963327272701e-05,0.012920515946414347,0.012920243634865545,0.012546446358624312,matching
423,terminal A,unbalanced,1.0375346847,2.8253783438,7618,2382,0.00013929955460569,2.5079125449832002e-05,0.000221835602635634,8.433593749265001e-05,0.000142150204296725,1.8781061804644998e-05,6.456963327272701e-05,0.02676929713825981,0.0262622761503471,0.025982440705289673,non-matching
